species,carL,cheL,cheW,cheD,sex
sp_330,0.9294189257142929,1.1588870522212895,0.5779482735490985,0.5761276290227495,female
sp_331,0.9469432706978256,1.146128035678238,0.414973347970818,0.3979400086720376,female
sp_332,0.9706313754111192,1.2041874894495304,0.584194862004697,0.5970985231276216,female
sp_333,0.7024305364455253,0.8247764624755457,0.3424226808222063,0.414973347970818,female
sp_334,0.8709888137605752,1.1172712956557642,0.6273658565927327,0.6893088591236202,female
sp_335,0.42324587393680785,0.5965970956264602,0.02118929906993809,0,female
sp_336,0.5715284359490287,0.4506656431793557,0.29975837389644433,0.26247847177694444,female
sp_337,0.6812412373755872,0.8864907251724818,0.2304489213782739,0.17609125905568124,female
sp_338,0.5502283530550941,0.7458551951737289,0.10720996964786836,0.12057393120584987,female
sp_339,0.5739926603419025,0.8089193738585017,0.15903166748138078,0.04139268515822508,female
sp_340,0.5714664935072126,0.8170131712592564,0.06879881428403382,0.02718760553338865,female
sp_341,0.87106911736792,1.102515650737575,0.4204368200335411,0.4387663963047084,female
sp_342,0.8881934474343476,1.1422176065763434,0.45645756157051465,0.44727128885419887,female
sp_343,0.7846217264071936,1.0603411208030054,0.30977197143302027,0.2394092189041891,female
sp_344,0.8325089127062363,1.0718820073061257,0.3979400086720376,0.3617278360175928,female
sp_345,0.8147047995513594,1.0370569913888332,0.28327766544152744,0.2968644993539554,female
sp_346,0.7923916894982539,1.0863598306747482,0.3424226808222063,0.2787536009528289,female
sp_347,0.8762808344788247,1.173601003071321,0.4091631207181873,0.38262382274567625,female
sp_348,0.7923916894982539,1.0492180226701815,0.3424226808222063,0.3222192947339193,female
sp_349,0.8450980400142568,1.08278537031645,0.4424797690644486,0.4424797690644486,female
sp_350,0.8481891169913987,1.1172712956557642,0.42324587393680785,0.4065401804339551,female
sp_351,0.783647384370934,1.0326767291888932,0.342120679461102,0.30461933800883373,female
sp_352,0.6875289612146344,0.9299295600845878,0.10380372095595689,0.2380461031287954,female
sp_353,0.5705429398818975,0.7824726241662862,0.08278537031645007,0.11058971029924898,female
sp_354,0.8674674878590515,1.1132746924643504,0.437750562820388,0.3765769570565119,female
sp_355,0.5599066250361125,0.7403626894942439,0.15228834438305647,0.1643528557844371,female
sp_356,0.7708520116421442,1.0492180226701815,0.3979400086720376,0.3424226808222063,female
sp_357,0.8047972046126101,1.0983919688688546,0.4973784722938141,0.4621396430309409,female
sp_358,0.8395048775428176,1.115076239055118,0.424863222098164,0.425567997505787,female
sp_359,0.8129133566428556,1.1430148002540952,0.5185139398778874,0.4471580313422192,female
sp_360,0.6020599913279624,0.8325089127062363,0.26717172840301384,0.21748394421390627,female
sp_361,0.6812412373755872,0.9268567089496924,0.6232492903979004,0.3010299956639812,female
sp_362,0.8119170413721292,1.070334617239434,0.4802339858198967,0.4346373855273249,female
sp_363,0.9030899869919436,1.2013971243204515,0.6020599913279624,0.5449371763167282,female
sp_364,0.8611085129230086,1.1489332346044605,0.5053274443214156,0.4754243196842114,female
sp_365,0.9030899869919436,1.1911667013058018,0.5440680443502757,0.5519319582332015,female
sp_366,0.9041743682841636,1.2392994791268923,0.4653828514484183,0.48144262850230496,female
sp_367,0.6532125137753437,0.9084850188786496,0.3617278360175928,0.3617278360175928,female
sp_368,0.7923916894982539,1.0334237554869496,0.3222192947339193,0.3424226808222063,female
sp_369,0.5760503255659993,0.8307932921212624,0.1725312753507715,0.08827378247614985,female
sp_370,0.7708520116421442,1.0086001717619175,0.414973347970818,0.3617278360175928,female
sp_371,0.7262417007680815,0.9672036850286658,0.3686316633210214,0.35149810493054534,female
sp_372,0.7675186759987627,1.0262373181813724,0.40227529201061657,0.39086764373662,female
sp_373,0.522395271994667,0.6857186587020505,0.01703333929878037,-0.00436480540245008,female
sp_374,0.4888570241287848,0.6669748683939225,0.02086066140938772,-0.03230333766935213,female
sp_375,0.8306079825820112,1.195187223108721,0.34014443066061306,0.3562692873042754,female
sp_376,1.0134708139795146,1.2828235735754592,0.5937603604182315,0.5845431787435114,female
sp_377,0.8866151228934276,1.0950840336675889,0.5005375229834932,0.5406337802009228,female
sp_378,0.8680563618230416,1.216165902285993,0.5185139398778874,0.4983105537896005,female
sp_379,0.952487373928283,1.207595401941875,0.5814199567108564,0.5739291508664957,female
sp_380,0.9180909439450294,1.186229540640611,0.4786488177392821,0.4925636813366544,female
sp_381,0.9674181704403996,1.19440614099385,0.48088413583995526,0.49458248240875824,female
sp_382,0.8669022868508552,1.0926340365315206,0.4888275045202461,0.49079456758531786,female
sp_383,0.6180480967120927,0.8061799739838872,0.17026171539495738,0.1238516409670858,female
sp_384,0.648178651391232,0.7300683426943687,0.35178178287895906,0.28862056448157847,female
sp_385,0.6532125137753437,0.8953498137938708,0.2783520339067054,0.23771813394576613,female
sp_386,0.7970800275213549,1.0203612826477078,0.505149978319906,0.4771212547196624,female
sp_387,0.6804105238352163,0.9162435186994982,0.3637423885592311,0.30049337243666374,female
sp_388,0.686465200690088,0.928144150676097,0.3927415948121006,0.3362767484529839,female
sp_389,0.7305954158607331,0.9984314193615376,0.4318351749114308,0.3888277994136198,female
sp_390,0.7075701760979364,1.021189299069938,0.3979400086720376,0.3222192947339193,female
sp_391,0.8061799739838872,1.0399372050693998,0.4352155294098946,0.4159236458810027,female
sp_392,0.7160033436347992,0.7267272090265723,0.39093510710337914,0.31386722036915343,female
sp_393,0.6430035610397373,0.8482546412046152,0.28579619168065357,0.200570977596865,female
sp_394,0.5313536337568061,0.890081951024708,0.07918124604762482,0.05398887212135832,female
sp_395,0.5262880406212671,0.8369604001619976,0.05593448926223915,0.05784362662766509,female
sp_396,0.8547296355489975,1.1133160205647836,0.5152998609829755,0.5481072926732027,female
sp_397,0.6878318069804428,0.9003327685565605,0.2729626646779214,0.24303804868629444,female
sp_398,0.8573324964312685,1.0969100130080565,0.4471580313422192,0.4623979978989561,female
sp_399,0.7781512503836436,0.9800033715837464,0.3521825181113625,0.3010299956639812,female
sp_400,0.8061269530482187,1.0542825118664174,0.43868567293488703,0.43868567293488703,female
sp_401,0.9148948193419654,1.1391429199772884,0.4896588857664228,0.47084124797139504,female
sp_402,1.0529253371925718,1.2946955115684666,0.6579851727284589,0.6627578316815741,female
sp_403,0.9777236052888476,1.2041199826559248,0.5910646070264992,0.5670263661590603,female
sp_404,0.8571967369764234,1.062382492031356,0.494098818847469,0.4941545940184428,female
sp_405,0.9421976846446828,1.1639386881067155,0.6144109260326698,0.6759054874029967,female
sp_406,0.7779323548825987,1.0003684614913049,0.35328494908567315,0.3609480165881781,female
sp_407,1,1.2606419715640738,0.6132844220107733,0.6380068645352087,female
sp_408,0.9173095840994294,1.133645256379218,0.49038229984736226,0.4659898868778391,female
sp_409,0.8329405238358369,1.0311781590427187,0.43613642311210254,0.4065401804339551,female
sp_410,0.6334684555795865,0.8543060418010806,0.16136800223497488,0.21748394421390627,female
sp_411,0.8162286460923621,1.005827505362389,0.37018134474712194,0.4057875029352967,female
sp_412,0.7573296501094748,0.9773382934593218,0.3584271972763713,0.3578847148887335,female
sp_413,0.9659830573640864,1.212187604403958,0.6020599913279624,0.568201724066995,female
sp_414,0.5797835966168101,0.7781512503836436,0.21748394421390627,0.16136800223497488,female
sp_415,0.6580113966571124,0.8808135922807914,0.2304489213782739,0.2041199826559248,female
sp_416,0.7781512503836436,1.021189299069938,0.3671968991944298,0.3519247535013041,female
sp_417,0.7558748556724915,1,0.3617278360175928,0.3222192947339193,female
sp_418,0.8419848045901139,1.0644579892269184,0.4065401804339551,0.3710678622717362,female
sp_419,0.7633849536258577,1.025292980673306,0.3289537567633483,0.3222192947339193,female
sp_420,0.8195439355418687,1.0681858617461617,0.4771212547196624,0.4771212547196624,female
sp_421,0.6709907100636816,0.891665881443712,0.2235790156711096,0.190105620855803,female
sp_422,0.7496620263506129,0.9732933020839184,0.359875239858983,0.32555740108589887,female
sp_423,0.6178273384784745,0.8149783550306233,0.19516722375592593,0.1780511890566994,female
sp_424,0.8948696567452525,1.125481265700594,0.4913616938342727,0.46982201597816303,female
sp_425,0.7600863470937919,0.9734723040800518,0.35945278591813473,0.32473748106051326,female
sp_1,0.5249157543629979,0.7479434078012014,0.2500151040039225,0.3249599910023102,male
sp_2,0.635804650689416,0.8656432535482121,0.40911294680697774,0.4947805234426784,male
sp_3,0.5116776804132228,0.7516228857325564,0.3374305703689058,0.40620597915067014,male
sp_4,0.4771212547196624,0.7323937598229685,0.3222192947339193,0.3521825181113625,male
sp_5,1.0680357190692098,1.3796884375336396,0.7890241706672169,0.9019463776381526,male
sp_6,1.032027442702735,1.316760621031115,0.7865308882392646,0.8823095435703792,male
sp_7,1.0606978403536116,1.371990911464915,0.7481880270062004,0.8512583487190752,male
sp_8,1.025228547392865,1.3531081098614095,0.7670130530280675,0.8793613492726589,male
sp_9,1.035922790078056,1.3330797477063745,0.7563669485344575,0.8411133252345597,male
sp_10,1.0149403497929366,1.3154070973641063,0.7634279935629372,0.848178194366666,male
sp_11,0.5910646070264992,0.7634279935629372,0.2041199826559248,0.2041199826559248,male
sp_12,0.6232492903979004,0.8195439355418687,0.25527250510330607,0.2787536009528289,male
sp_13,0.5932168125976245,0.6700514455479767,0.10507896882662096,0.2128974898633468,male
sp_14,0.636104111585942,0.7673720766776775,0.2582408983483847,0.36721824655424135,male
sp_15,0.6190933306267428,0.7395723444500919,0.38381536598043126,0.48713837547718647,male
sp_16,0.48144262850230496,0.7291647896927701,0.17026171539495738,0.12057393120584987,male
sp_17,0.5211380837040362,0.7528164311882715,0.35024801833416286,0.367355921026019,male
sp_18,0.7323937598229685,0.8976270912904415,0.3617278360175928,0.43136376415898736,male
sp_19,0.9294189257142929,1.1205739312058498,0.6020599913279624,0.6532125137753437,male
sp_20,0.6910814921229684,0.7466341989375788,0.05307844348341968,0.16136800223497488,male
sp_21,1.0043213737826426,1.2174839442139065,0.6812412373755872,0.785329835010767,male
sp_22,0.7937903846908186,1.024895960107485,0.45024910831936105,0.5250448070368452,male
sp_23,0.6998377258672457,0.846955325019824,0.18752072083646307,0.287801729930226,male
sp_24,0.8656960599160706,0.9754318085092628,0.32633586092875144,0.4424797690644486,male
sp_25,0.6434526764861874,0.8419848045901139,0.26951294421791633,0.33845649360460484,male
sp_26,0.7427251313046983,0.9561684304753632,0.35410843914740087,0.4456042032735976,male
sp_27,0.7558748556724915,0.9444826721501688,0.3222192947339193,0.43136376415898736,male
sp_28,0.6020599913279624,0.6989700043360189,0.1139433523068368,0.16136800223497488,male
sp_29,0.8992731873176038,1.0170333392987805,0.3747483460101038,0.5037906830571811,male
sp_30,0.6857417386022636,0.7395723444500919,0.08278537031645007,0.20951501454263097,male
sp_31,0.6812412373755872,0.7558748556724915,0.2041199826559248,0.3010299956639812,male
sp_32,0.8656960599160706,0.9527924430440922,0.2528530309798932,0.35793484700045375,male
sp_33,0.9159272116971158,1.0216027160282422,0.292256071356476,0.4099331233312945,male
sp_34,0.7767011839884109,0.9116901587538612,0.20682587603184976,0.3621648532155312,male
sp_35,0.7923916894982539,0.8721562727482929,0.2380461031287954,0.3783979009481377,male
sp_36,0.7528164311882715,0.887054378050957,0.26951294421791633,0.3692158574101428,male
sp_37,0.7201593034059569,0.7923916894982539,0.21748394421390627,0.2934582568215967,male
sp_38,0.8155777483242672,0.9159272116971158,0.38381536598043126,0.5092025223311029,male
sp_39,0.7201593034059569,0.7881683711411677,0.1846914308175988,0.26951294421791633,male
sp_40,0.7067177823367587,0.8615344108590378,0.20682587603184976,0.33845649360460484,male
sp_41,0.7331972651065695,0.8363241157067517,0.24797326636180664,0.35410843914740087,male
sp_42,0.8567288903828826,0.7331972651065695,0.14921911265537988,0.250420002308894,male
sp_43,0.8228216453031046,0.9813655090785444,0.424881636631067,0.5224442335063199,male
sp_44,0.6627578316815741,0.9084850188786496,0.3222192947339193,0.380211241711606,male
sp_45,0.7881683711411677,0.983175072037813,0.38381536598043126,0.4983105537896005,male
sp_46,0.7649229846498885,0.9283958522567138,0.33845649360460484,0.45178643552429026,male
sp_47,0.7134905430939426,0.8567288903828826,0.250420002308894,0.33845649360460484,male
sp_48,0.5786392099680724,0.7331972651065695,0.1367205671564068,0.22788670461367352,male
sp_49,0.7520484478194386,0.8785217955012065,0.33845649360460484,0.4983105537896005,male
sp_50,0.6563530727989451,0.7814436906469396,0.12151902434314722,0.39269695325966575,male
sp_51,0.7481880270062004,0.9030899869919436,0.26951294421791633,0.3692158574101428,male
sp_52,0.69284691927723,0.846955325019824,0.287801729930226,0.38381536598043126,male
sp_53,0.6848453616444125,0.895422546039408,0.33845649360460484,0.45178643552429026,male
sp_54,0.7767011839884109,0.9527924430440922,0.43933269383026263,0.5198279937757188,male
sp_55,0.7512791039833423,0.8656960599160706,0.3222192947339193,0.3979400086720376,male
sp_56,0.6901960800285137,0.8864907251724818,0.3222192947339193,0.414973347970818,male
sp_57,0.5622928644564748,0.8325089127062363,0.43933269383026263,0.3817759160106676,male
sp_58,0.7993405494535817,1.1139433523068367,0.5185139398778874,0.5469710214828433,male
sp_59,0.8512583487190752,1.1430148002540952,0.6334684555795865,0.5722738632495072,male
sp_60,0.9344984512435676,1.294466226161593,0.6334684555795865,0.5979036977170297,male
sp_61,0.8920946026904804,1.212187604403958,0.6720978579357175,0.5870024816060998,male
sp_62,0.9762509239315118,1.2555738892473864,0.7335523565105309,0.6318746908115044,male
sp_63,0.8928783999813215,1.2341736652060786,0.690105620855803,0.5185139398778874,male
sp_64,0.9344984512435676,1.24551266781415,0.5740312677277188,0.5929555590874247,male
sp_65,0.5605280661608676,0.7674661980534494,0.27038125163546173,0.19217723963198569,male
sp_66,0.541579243946581,0.7604224834232121,0.42160392686983106,0.3592059273449504,male
sp_67,0.6637009253896482,0.9084850188786496,0.534026106056135,0.47235977640909343,male
sp_68,0.60422605308447,0.8331471119127851,0.45024910831936105,0.4078809626137287,male
sp_69,0.526339277389844,0.7788744720027395,0.42160392686983106,0.3721501677886028,male
sp_70,0.6946051989335688,0.9273703630390236,0.5301996982030822,0.4840895153723456,male
sp_71,0.6138418218760693,0.8573324964312685,0.48572142648158,0.4200182298878618,male
sp_72,0.579633165546747,0.8371319598461124,0.48071054703322413,0.39194284098552273,male
sp_73,0.5843312243675308,0.8591382972945308,0.45939248775923086,0.38609321195243895,male
sp_74,0.7466341989375788,0.9740509027928772,0.5526682161121932,0.5555075484799362,male
sp_75,0.6800836200110614,0.9462838073170567,0.4240945584956993,0.4814213406006213,male
sp_76,0.5976951859255123,0.8463371121298052,0.4409090820652177,0.4216317139527459,male
sp_77,0.6303337684950061,0.8657943825933694,0.4893184741922372,0.3617278360175928,male
sp_78,0.6952828935768192,0.9387391822662696,0.5012580007582719,0.5633691464854436,male
sp_79,0.8314405327478325,1.0815566990013232,0.6178994039253914,0.678065049695225,male
sp_80,0.534026106056135,0.7604224834232121,0.35793484700045375,0.3200968869855252,male
sp_81,0.7117771528835053,0.9469439755628548,0.5030787117181,0.5750533155278456,male
sp_82,0.7137747757584725,0.9637228841879856,0.5262321669918654,0.577553026981422,male
sp_83,0.6532125137753437,0.893206753059848,0.5250448070368452,0.4520075561659255,male
sp_84,0.5937603604182315,0.8481454231955973,0.4273048190478976,0.4697596263093092,male
sp_85,0.48572142648158,0.7075701760979364,0.26951294421791633,0.17413766352123297,male
sp_86,0.7717332908970462,1.0191162904470727,0.6074550232146685,0.6434526764861874,male
sp_87,0.7488624010933056,1.001283783499161,0.5688436993264109,0.6049849155073246,male
sp_88,0.5705429398818975,0.7917546795991112,0.38893443359296087,0.3242824552976926,male
sp_89,0.5809249756756193,0.8195439355418687,0.3692158574101428,0.32684093783321905,male
sp_90,0.6294095991027189,0.8680563618230416,0.48713837547718647,0.4308869687228249,male
sp_91,0.9717395908877784,1.3151603678282604,0.7572805262533725,0.7952178726644974,male
sp_92,0.8450980400142568,1.146128035678238,0.7708520116421442,0.4771212547196624,male
sp_93,1.0413926851582251,1.3783979009481375,0.6901960800285137,0.9444826721501688,male
sp_94,0.6832114786129864,0.9944243435632176,0.3222192947339193,0.5314789170422551,male
sp_95,0.7558748556724915,1.0170333392987805,0.7075701760979364,0.4983105537896005,male
sp_96,1.1122713230575176,1.4389990314700356,0.8864907251724818,0.9973435328151744,male
sp_97,0.7692811531082802,0.9925840956550628,0.5906153154302446,0.5584316205269977,male
sp_98,0.8129133566428556,1.1038037209559568,0.505149978319906,0.7323937598229685,male
sp_99,0.8292561083977651,1.0106411761017902,0.7283537820212285,0.5185139398778874,male
sp_100,0.8061799739838872,1.053061437003327,0.7403626894942439,0.4913616938342727,male
sp_101,0.8195439355418687,1.0606978403536116,0.4771212547196624,0.7160033436347992,male
sp_102,0.7781512503836436,1.0681858617461617,0.5910646070264992,0.7558748556724915,male
sp_103,0.3010299956639812,0.5622928644564748,0.02118929906993809,-0.0969100130080564,male
sp_104,0.6627578316815741,0.8750612633917001,0.6020599913279624,0.3424226808222063,male
sp_105,0.7520484478194386,0.99563519459755,0.4471580313422192,0.6812412373755872,male
sp_106,0.8105573053516975,1.0836250023449028,0.5734561706989088,0.5848338240981222,male
sp_107,0.8325089127062363,1.1613680022349748,0.4771212547196624,0.6627578316815741,male
sp_108,0.7979684531345868,1.1038037209559568,0.5484550065040282,0.5722871038048082,male
sp_109,0.5387693410423195,0.7531253023688944,0.11362189075153128,0.4146518864155125,male
sp_110,0.8920946026904804,1.1643528557844371,0.48000694295715063,0.724275869600789,male
sp_111,0.6655809910179531,0.8771129910017588,0.3282599142836832,0.5791661658544904,male
sp_112,0.8290056983285562,1.1232492903979003,0.7176832533063306,0.527975702664575,male
sp_113,0.919078092376074,1.2027073334759324,0.8258812236900555,0.5887682499649312,male
sp_114,0.8234742291703011,0.9637878273455552,0.48000694295715063,0.6404814369704218,male
sp_115,0.8325089127062363,1.1139433523068367,0.7323937598229685,0.43136376415898736,male
sp_116,0.8061799739838872,1.0334237554869496,0.6434526764861874,0.43136376415898736,male
sp_117,1,1.3416455174482231,0.8077435922265426,0.8329522596335943,male
sp_118,1.0492180226701815,1.4014005407815442,0.8061799739838872,0.7923916894982539,male
sp_119,1.0028406503696454,1.3016783742860405,0.7722916443050934,0.7876882649151363,male
sp_120,1.3579348470004535,1.5289167002776547,1.1368982445826394,1.3424226808222062,male
sp_121,1.2379844165414071,1.439215433800798,1.223946722639342,1.0411636954497234,male
sp_122,1.2041199826559248,1.486652155289039,1.1132185792868785,1.0287225469543575,male
sp_123,0.9314960155530564,1.076677988410942,0.640955244679057,0.5592990027883207,male
sp_124,0.8723138619893396,1.0986849112441603,0.6701013370470812,0.6199010512285043,male
sp_125,0.8978171695937799,1.101657782947026,0.84109830255183,0.7485597444622822,male
sp_126,0.7558748556724915,0.8976270912904415,0.6232492903979004,0.4623979978989561,male
sp_127,0.8815703550984532,1.0248515832720966,0.7875321923694654,0.6697436023336054,male
sp_128,1.2263684263432788,1.5276891656875,1.063146895346633,1.0167792287709876,male
sp_129,1.2681097298084782,1.4983105537896004,1.1646502159342969,1.0232736865637178,male
sp_130,1.2270893382290653,1.4845276062233337,1.0591846176313713,0.944326044538728,male
sp_131,1.0969100130080565,1.3053513694466237,0.9395192526186184,0.925698939134596,male
sp_132,1.2055985080108418,1.4675065373287988,1.0085586956213553,0.9646380884231284,male
sp_133,1.1882702300941976,1.458005766268252,0.9242485090451832,0.91857317195453,male
sp_134,1.1279546505895257,1.3056854356588972,0.8267449681321218,1.0617364722367166,male
sp_135,0.9902686922567604,1.2174839442139065,0.9222062774390164,0.7049380790223121,male
sp_136,1.2469906992415498,1.4605971888976017,1.190051417759206,1.026773520443527,male
sp_137,1.240371466269334,1.4833703736145478,1.149660296264545,1.0357346634132258,male
sp_138,1.236789099409293,1.478356893533301,1.1418812093668176,1.0123999658790483,male
sp_139,1.1483325951307657,1.550228353055094,1.0969100130080565,1.0292914257118058,male
sp_140,1.212187604403958,1.4065401804339552,1.1687920203141815,1.0102999270315989,male
sp_141,1.0606978403536116,1.3456044899805295,0.852831855204427,0.9476721582265708,male
sp_142,0.48287358360875376,0.6919651027673603,-0.04095860767890638,-0.00436480540245008,male
sp_143,0.46982201597816303,0.651278013998144,0.04921802267018165,0,male
sp_144,0.4765539232514917,0.6568986708108145,0.10540381824416044,0.09060221822208112,male
sp_145,0.3530600548513518,0.505149978319906,-0.14874165128092473,-0.14874165128092473,male
sp_146,0.41172830514600767,0.6183257708473966,0.08955718658233078,0.12467158009730386,male
sp_147,0.3765769570565119,0.5502283530550941,-0.07058107428570728,-0.02227639471115225,male
sp_148,0.3710678622717362,0.5301996982030822,-0.06048074738138147,-0.07058107428570728,male
sp_149,0.4668676203541095,0.6074550232146685,-0.00877392430750515,0.04139268515822508,male
sp_150,0.4183012913197454,0.5774917998372253,-0.03151705144606486,0.01339699909808033,male
sp_151,0.5910646070264992,0.7923916894982539,0.3617278360175928,0.505149978319906,male
sp_152,0.8325089127062363,1.1205739312058498,0.6532125137753437,0.5185139398778874,male
sp_153,0.6476735741668089,0.8731613825449764,0.414973347970818,0.42654476492593274,male
sp_154,0.5301996982030822,0.7058637122839193,0.12057393120584987,0.20951501454263097,male
sp_155,0.7075701760979364,0.9590413923210936,0.4771212547196624,0.4414763276690532,male
sp_156,0.6334684555795865,0.6989700043360189,0.1139433523068368,0.04139268515822508,male
sp_157,0.6720978579357175,0.8325089127062363,0.3010299956639812,0.2304489213782739,male
sp_158,0.8685963213523686,1.1532125137753435,0.6766695476556523,0.5249964284600712,male
sp_159,0.8633228601204559,1.1139433523068367,0.5314789170422551,0.6532125137753437,male
sp_160,0.9444826721501688,1.250420002308894,0.8260748027008264,0.6532125137753437,male
sp_161,0.7172471127516924,0.912321775497856,0.5050592990502469,0.4323646048409512,male
sp_162,0.7075701760979364,0.8633228601204559,0.3010299956639812,0.3010299956639812,male
sp_163,0.652720789813787,0.8608771464965455,0.2824830874997243,0.22887875642076447,male
sp_164,0.7781512503836436,0.9684829485539352,0.3617278360175928,0.414973347970818,male
sp_165,0.7403626894942439,0.9395192526186184,0.3979400086720376,0.43136376415898736,male
sp_166,0.7558748556724915,0.9777236052888476,0.414973347970818,0.4771212547196624,male
sp_167,0.3424226808222063,0.4548448600085102,-0.07058107428570728,-0.098994850490993,male
sp_168,0.3617278360175928,0.505149978319906,-0.1549019599857432,-0.1549019599857432,male
sp_169,0.7160033436347992,0.9637878273455552,0.3617278360175928,0.43136376415898736,male
sp_170,0.3424226808222063,0.42324587393680785,-0.1870866433571444,-0.1870866433571444,male
sp_171,0.4913616938342727,0.6989700043360189,0.16136800223497488,0.1139433523068368,male
sp_172,0.6626551858555306,0.8450980400142568,0.07766801873253093,0.07918124604762482,male
sp_173,0.22530928172586284,0.31806333496276157,-0.2006594505464183,-0.27572413039921095,male
sp_174,0.43933269383026263,0.5622928644564748,0.06069784035361165,0.13033376849500614,male
sp_175,0.4505618322858589,0.5865660728499296,0.14293367287680095,0.10506071711314673,male
sp_176,0.6264952745346077,0.7349525521433193,0.20355338769662665,0.2377741683290092,male
sp_177,0.33243845991560533,0.4471580313422192,-0.0969100130080564,-0.0969100130080564,male
sp_178,0.7481880270062004,1.0492180226701815,0.25527250510330607,0.2304489213782739,male
sp_179,0.9395192526186184,1.2227164711475833,0.4771212547196624,0.505149978319906,male
sp_180,0.6804011360700345,0.8325089127062363,0.17609125905568124,0.146128035678238,male
sp_181,0.7481880270062004,0.9138138523837168,0.146128035678238,0.2304489213782739,male
sp_182,0.724275869600789,0.9030899869919436,0.3010299956639812,0.33167787401533094,male
sp_183,0.7634279935629372,0.9590413923210936,0.3617278360175928,0.414973347970818,male
sp_184,0.4913616938342727,0.6020599913279624,0.146128035678238,0.146128035678238,male
sp_185,0.7160033436347992,0.8633228601204559,0.3010299956639812,0.3424226808222063,male
sp_186,0.6020599913279624,0.7481880270062004,0.1139433523068368,0.146128035678238,male
sp_187,0.8573324964312685,0.9867717342662448,0.4771212547196624,0.4913616938342727,male
sp_188,0.7323937598229685,0.9030899869919436,0.414973347970818,0.3617278360175928,male
sp_189,0.4931376682055159,0.6579974595305004,0.0408778102626786,0.01182648147377859,male
sp_190,0.9529265540071964,1.1127113726340168,0.6652933897822007,0.7441268829447717,male
sp_191,0.7993405494535817,0.9731278535996988,0.5185139398778874,0.6127838567197355,male
sp_192,0.7879818177096419,0.9565538574903534,0.46509266811929145,0.5001443953319274,male
sp_193,0.8270375970480202,1.0000401706812518,0.5245139866371961,0.514486293542607,male
sp_194,0.6989700043360189,0.8573324964312685,0.3979400086720376,0.3979400086720376,male
sp_195,0.7160033436347992,0.8692317197309762,0.4471580313422192,0.4771212547196624,male
sp_196,0.6720978579357175,0.8450980400142568,0.4471580313422192,0.43136376415898736,male
sp_197,0.6989700043360189,0.8692317197309762,0.3979400086720376,0.43136376415898736,male
sp_198,0.7075701760979364,0.8750612633917001,0.380211241711606,0.4471580313422192,male
sp_199,0.8260748027008264,0.9684829485539352,0.4913616938342727,0.568201724066995,male
sp_200,0.7403626894942439,0.9030899869919436,0.4623979978989561,0.5314789170422551,male
sp_201,0.724275869600789,0.8750612633917001,0.3222192947339193,0.414973347970818,male
sp_202,0.7403626894942439,0.8920946026904804,0.4771212547196624,0.414973347970818,male
sp_203,0.6532125137753437,0.7923916894982539,0.3424226808222063,0.25527250510330607,male
sp_204,0.7518953415285905,0.6989700043360189,0.4911356165197842,0.43933269383026263,male
sp_205,0.785329835010767,0.9777236052888476,0.4623979978989561,0.4913616938342727,male
sp_206,0.6532125137753437,0.7634279935629372,0.3424226808222063,0.3010299956639812,male
sp_207,0.5797835966168101,0.6720978579357175,0.2787536009528289,0.2041199826559248,male
sp_208,0.7481880270062004,0.9138138523837168,0.4623979978989561,0.4771212547196624,male
sp_209,0.6901960800285137,0.8260748027008264,0.380211241711606,0.414973347970818,male
sp_210,0.6232492903979004,0.7403626894942439,0.25527250510330607,0.25527250510330607,male
sp_211,0.7634279935629372,0.9830508989717872,0.6232492903979004,0.5012943270039624,male
sp_212,0.6232492903979004,0.8512583487190752,0.2787536009528289,0.3222192947339193,male
sp_213,0.3222192947339193,0.6127838567197355,-0.14986094321523444,-0.161403575984177,male
sp_214,0.3617278360175928,0.6532125137753437,0.146128035678238,0.07918124604762482,male
sp_215,0.5168446955331691,0.8546383876245764,0.1437879213863291,0.09741869045215867,male
sp_216,0.6421680726564644,0.8701780550087772,0.4937036756206736,0.3862091376551796,male
sp_217,1,1.2833012287035497,0.5797835966168101,0.6301929611920297,male
sp_218,0.6417714706539592,0.8878984880968722,0.2752573244678111,0.2967526203315048,male
sp_219,0.921686475483602,0.4661258704181993,0.5508396050657851,0.4973808137609785,male
sp_220,0.8123651767105668,1.060312919727317,0.5336370373420225,0.5298869366968644,male
sp_221,0.9493900066449128,1.2458787189856302,0.6100982812405111,0.6287177269882631,male
sp_222,1.000867721531227,1.3102683666324475,0.60422605308447,0.60422605308447,male
sp_223,0.791690649020118,1.0644579892269184,0.35602585719312274,0.4132997640812518,male
sp_224,0.7606877209336058,1.005094675072549,0.291701770729981,0.2762319579218336,male
sp_225,0.5717088318086876,0.8014037100173551,-0.05060999335508721,0.11750521057844124,male
sp_226,0.5910646070264992,0.8388490907372553,0.1139433523068368,0.07918124604762482,male
sp_227,0.4424797690644486,0.6493348587121419,-0.02687214640030136,0.00432137378264257,male
sp_228,0.505149978319906,0.7160033436347992,0.1139433523068368,0.15663958598941946,male
sp_229,0.5797835966168101,0.7888751157754168,0.13033376849500614,0.35410843914740087,male
sp_230,0.705007959333336,0.9319661147281728,0.4297522800024079,0.4548448600085102,male
sp_231,0.7160033436347992,0.9508514588885464,0.4281347940287889,0.424881636631067,male
sp_232,0.6263403673750424,0.8444771757456814,0.3765769570565119,0.4183012913197454,male
sp_233,0.8178115035719353,1.0544510626685215,0.48636905799785934,0.5087476309935414,male
